Date,Winner,Loser,score,round,odds_w,odds_l,tournament,tour,event_type,source
2023-07-18,Pigossi L.,Bulgaru M.,2:1,1/16-FINALS,,,iasi,wta,125,betexplorer
2023-07-18,Serban R.,Yashina E.,2:0,1/16-FINALS,,,iasi,wta,125,betexplorer
2023-07-18,Erjavec V.,Udvardy P.,0:2,1/16-FINALS,,,iasi,wta,125,betexplorer
2023-07-17,Teichmann J.,Amariei I. D.,0:2,1/16-FINALS,,,iasi,wta,125,betexplorer
2023-07-17,Prisacariu A.,Gavrila O.,0:2,1/16-FINALS,,,iasi,wta,125,betexplorer
2023-07-17,Kovinic D.,Riera J.,0:2,1/16-FINALS,,,iasi,wta,125,betexplorer
2023-07-17,Zidansek T.,Tikhonova A.,0:2,1/16-FINALS,,,iasi,wta,125,betexplorer
2023-07-17,Todoni A. A.,Papamichail D.,2:0,1/16-FINALS,,,iasi,wta,125,betexplorer
2023-07-17,Waltert S.,Zhao C.,2:0,1/16-FINALS,,,iasi,wta,125,betexplorer
2025-06-15,Jovic I.,Marino R.,0:2,FINAL,1.49,2.51,ilkley,wta,125,betexplorer
2025-06-14,Jovic I.,Golubic V.,2:0,SEMI-FINALS,2.25,1.58,ilkley,wta,125,betexplorer
2025-06-14,Marino R.,Naef C.,2:1,SEMI-FINALS,1.87,1.83,ilkley,wta,125,betexplorer
2025-06-13,Naef C.,Banks A.,1:2,QUARTER-FINALS,1.49,2.5,ilkley,wta,125,betexplorer
2025-06-13,Marino R.,Eala A.,1:2,QUARTER-FINALS,2.52,1.49,ilkley,wta,125,betexplorer
2025-06-13,Jovic I.,Gibson T.,2:1,QUARTER-FINALS,1.46,2.63,ilkley,wta,125,betexplorer
2025-06-13,Golubic V.,Parry D.,0:2,QUARTER-FINALS,1.85,1.86,ilkley,wta,125,betexplorer
2025-06-12,Marino R.,Appleton E.,1:2,1/8-FINALS,1.46,2.57,ilkley,wta,125,betexplorer
2025-06-12,Eala A.,Ryser V.,2:0,1/8-FINALS,1.79,1.94,ilkley,wta,125,betexplorer
2025-06-12,Jovic I.,Lepchenko V.,1:2,1/8-FINALS,1.41,2.72,ilkley,wta,125,betexplorer
2025-06-11,Banks A.,Xu M.,2:0,1/8-FINALS,2.25,1.57,ilkley,wta,125,betexplorer
2025-06-11,Gibson T.,Snigur D.,2:0,1/8-FINALS,2.69,1.43,ilkley,wta,125,betexplorer
2025-06-11,Golubic V.,Jacquemot E.,1:2,1/8-FINALS,1.58,2.27,ilkley,wta,125,betexplorer
2025-06-11,Naef C.,Ruzic A.,2:1,1/8-FINALS,1.64,2.17,ilkley,wta,125,betexplorer
2025-06-11,Parry D.,Dart H.,2:0,1/8-FINALS,1.62,2.18,ilkley,wta,125,betexplorer
2025-06-10,Appleton E.,Waltert S.,2:1,1/16-FINALS,,,ilkley,wta,125,betexplorer
2025-06-10,Dart H.,Rajecki A.,2:0,1/16-FINALS,1.55,2.33,ilkley,wta,125,betexplorer
2025-06-10,Eala A.,Cabrera L.,2:0,1/16-FINALS,1.58,2.23,ilkley,wta,125,betexplorer
2025-06-10,Lepchenko V.,Jeanjean L.,0:2,1/16-FINALS,2.02,1.74,ilkley,wta,125,betexplorer
2025-06-10,Jovic I.,Masarova R.,1:2,1/16-FINALS,2.47,1.51,ilkley,wta,125,betexplorer
2025-06-10,Ruzic A.,McDonald E.,1:2,1/16-FINALS,1.37,2.92,ilkley,wta,125,betexplorer
2025-06-10,Naef C.,Okamura K.,0:2,1/16-FINALS,1.37,2.87,ilkley,wta,125,betexplorer
2025-06-10,Parry D.,Stoiber R. A.,2:0,1/16-FINALS,1.21,4.07,ilkley,wta,125,betexplorer
2025-06-10,Marino R.,Ponchet J.,0:2,1/16-FINALS,1.86,1.86,ilkley,wta,125,betexplorer
2025-06-10,Ryser V.,Saito S.,0:2,1/16-FINALS,1.45,2.58,ilkley,wta,125,betexplorer
2025-06-10,Snigur D.,Starodubtseva Y.,2:1,1/16-FINALS,1.77,1.97,ilkley,wta,125,betexplorer
2025-06-10,Golubic V.,Stefanini L.,1:2,1/16-FINALS,,,ilkley,wta,125,betexplorer
2025-06-09,Banks A.,Gadecki O.,0:2,1/16-FINALS,2.58,1.46,ilkley,wta,125,betexplorer
2025-06-09,Xu M.,Konjuh A.,0:2,1/16-FINALS,1.52,2.41,ilkley,wta,125,betexplorer
2025-06-09,Gibson T.,Osuigwe W.,0:2,1/16-FINALS,1.52,2.42,ilkley,wta,125,betexplorer
2025-06-09,Jacquemot E.,Wei S.,0:2,1/16-FINALS,1.48,2.55,ilkley,wta,125,betexplorer
2025-10-18,Tjen J.,Bondar A.,2:1,FINAL,1.43,2.69,jinan,wta,125,betexplorer
2025-10-17,Bondar A.,Nugroho P. M.,0:2,SEMI-FINALS,1.16,4.85,jinan,wta,125,betexplorer
2025-10-17,Tjen J.,Sun L.,1:2,SEMI-FINALS,1.77,1.99,jinan,wta,125,betexplorer
2025-10-16,Bondar A.,Ma Y.,0:2,QUARTER-FINALS,1.33,3.15,jinan,wta,125,betexplorer
2025-10-16,Nugroho P. M.,Rodionova Ar.,2:1,QUARTER-FINALS,2.06,1.7,jinan,wta,125,betexplorer
2025-10-16,Tjen J.,Gao X.,2:0,QUARTER-FINALS,1.17,4.58,jinan,wta,125,betexplorer
2025-10-16,Sun L.,Zakharova A.,0:2,QUARTER-FINALS,1.67,2.1,jinan,wta,125,betexplorer
2025-10-15,Sun L.,Hartono A.,0:2,1/8-FINALS,1.11,5.95,jinan,wta,125,betexplorer
2025-10-15,Gao X.,Kaji H.,0:2,1/8-FINALS,1.32,3.25,jinan,wta,125,betexplorer
2025-10-15,Ma Y.,Korneeva A.,2:0,1/8-FINALS,4.38,1.19,jinan,wta,125,betexplorer
2025-10-15,Nugroho P. M.,Osuigwe W.,1:2,1/8-FINALS,2.5,1.49,jinan,wta,125,betexplorer
2025-10-15,Rodionova Ar.,Erjavec V.,2:1,1/8-FINALS,3.28,1.32,jinan,wta,125,betexplorer
2025-10-15,Tjen J.,Iatcenko P.,2:0,1/8-FINALS,1.28,3.47,jinan,wta,125,betexplorer
2025-10-15,Bondar A.,Wei S.,0:2,1/8-FINALS,1.32,3.28,jinan,wta,125,betexplorer
2025-10-15,Zakharova A.,Prozorova T.,2:0,1/8-FINALS,1.53,2.42,jinan,wta,125,betexplorer
2025-10-14,Bondar A.,Astakhova D.,0:2,1/16-FINALS,1.08,6.87,jinan,wta,125,betexplorer
2025-10-14,Gao X.,Rakotomanga Rajaonah T.,2:0,1/16-FINALS,1.67,2.1,jinan,wta,125,betexplorer
2025-10-14,Korneeva A.,You X.,2:1,1/16-FINALS,1.14,5.0,jinan,wta,125,betexplorer
2025-10-14,Hartono A.,Li X.,0:2,1/16-FINALS,1.01,14.83,jinan,wta,125,betexplorer
2025-10-14,Nugroho P. M.,Bai Z.,2:1,1/16-FINALS,1.63,2.18,jinan,wta,125,betexplorer
2025-10-14,Prozorova T.,Reyngold E.,2:0,1/16-FINALS,1.28,3.43,jinan,wta,125,betexplorer
2025-10-14,Rodionova Ar.,Andreeva E.,2:0,1/16-FINALS,2.32,1.55,jinan,wta,125,betexplorer
2025-10-14,Erjavec V.,Tian F.,0:2,1/16-FINALS,1.6,2.23,jinan,wta,125,betexplorer
2025-10-14,Tjen J.,Wang Y.,2:1,1/16-FINALS,1.5,2.46,jinan,wta,125,betexplorer
2025-10-14,Wei S.,Zavatska K.,2:0,1/16-FINALS,1.37,2.88,jinan,wta,125,betexplorer
2025-10-14,Zakharova A.,Tararudee L.,2:0,1/16-FINALS,1.56,2.31,jinan,wta,125,betexplorer
2025-10-13,Iatcenko P.,Pridankina E.,2:1,1/16-FINALS,1.71,2.03,jinan,wta,125,betexplorer
2025-10-13,Ma Y.,Jimenez Kasintseva V.,1:2,1/16-FINALS,4.57,1.17,jinan,wta,125,betexplorer
2025-10-13,Kaji H.,Ren Y.,2:1,1/16-FINALS,1.45,2.61,jinan,wta,125,betexplorer
2025-10-13,Osuigwe W.,Paquet C.,2:0,1/16-FINALS,1.86,1.84,jinan,wta,125,betexplorer
2025-10-13,Sun L.,Shi H.,1:2,1/16-FINALS,1.08,6.75,jinan,wta,125,betexplorer
2025-09-28,Sun L.,Ma Y.,2:0,FINAL,1.16,4.83,jingshan,wta,125,betexplorer
2025-09-27,Sun L.,Eala A.,1:2,SEMI-FINALS,2.18,1.62,jingshan,wta,125,betexplorer
2025-09-27,Ma Y.,Gibson T.,2:1,SEMI-FINALS,3.22,1.33,jingshan,wta,125,betexplorer
2025-09-26,Eala A.,Lu J.,2:0,QUARTER-FINALS,1.05,8.67,jingshan,wta,125,betexplorer
2025-09-26,Gibson T.,Liang E. S.,1:2,QUARTER-FINALS,1.34,3.13,jingshan,wta,125,betexplorer
2025-09-26,Ma Y.,Saigo R.,0:2,QUARTER-FINALS,1.6,2.24,jingshan,wta,125,betexplorer
2025-09-26,Sun L.,Pridankina E.,2:0,QUARTER-FINALS,1.4,2.77,jingshan,wta,125,betexplorer
2025-09-25,Eala A.,Yamaguchi M.,2:0,1/8-FINALS,1.05,8.35,jingshan,wta,125,betexplorer
2025-09-25,Lu J.,Bhatia R.,2:0,1/8-FINALS,1.2,4.42,jingshan,wta,125,betexplorer
2025-09-25,Sun L.,Wu R. X.,2:0,1/8-FINALS,1.01,16.5,jingshan,wta,125,betexplorer
2025-09-25,Pridankina E.,You X.,0:2,1/8-FINALS,1.5,2.54,jingshan,wta,125,betexplorer
2025-09-24,Ma Y.,Inoue H.,0:2,1/8-FINALS,2.32,1.57,jingshan,wta,125,betexplorer
2025-09-24,Gibson T.,Kulikova A.,1:2,1/8-FINALS,1.16,4.85,jingshan,wta,125,betexplorer
2025-09-24,Saigo R.,Ma L.,1:2,1/8-FINALS,1.99,1.76,jingshan,wta,125,betexplorer
2025-09-24,Liang E. S.,Okamura K.,0:2,1/8-FINALS,1.63,2.2,jingshan,wta,125,betexplorer
2025-09-23,Bhatia R.,Gao X.,2:1,1/16-FINALS,7.17,1.08,jingshan,wta,125,betexplorer
2025-09-23,Eala A.,Falei A.,2:0,1/16-FINALS,1.13,5.42,jingshan,wta,125,betexplorer
2025-09-23,Ma Y.,Burrage J.,2:0,1/16-FINALS,2.13,1.66,jingshan,wta,125,betexplorer
2025-09-23,Lu J.,Reyngold E.,1:2,1/16-FINALS,2.2,1.61,jingshan,wta,125,betexplorer
2025-09-23,Saigo R.,Tian F.,2:0,1/16-FINALS,2.78,1.4,jingshan,wta,125,betexplorer
2025-09-23,Sun L.,Grant T. C.,2:0,1/16-FINALS,1.4,2.8,jingshan,wta,125,betexplorer
2025-09-23,Kulikova A.,Thandi K. K.,0:2,1/16-FINALS,1.35,2.85,jingshan,wta,125,betexplorer
2025-09-23,Yamaguchi M.,Wong Hong Yi C.,2:0,1/16-FINALS,1.44,2.68,jingshan,wta,125,betexplorer
2025-09-23,Pieri J.,You X.,0:0 RET.,1/16-FINALS,2.08,1.7,jingshan,wta,125,betexplorer
2025-09-22,Ma L.,Hartono A.,1:2,1/16-FINALS,2.18,1.63,jingshan,wta,125,betexplorer
2025-09-22,Inoue H.,Yang Y.,2:1,1/16-FINALS,1.22,4.03,jingshan,wta,125,betexplorer
2025-09-22,Liang E. S.,Monnet C.,1:2,1/16-FINALS,2.27,1.59,jingshan,wta,125,betexplorer
2025-09-22,Okamura K.,Zheng W.,2:0,1/16-FINALS,1.69,2.09,jingshan,wta,125,betexplorer
2025-09-22,Pridankina E.,Hontama M.,2:1,1/16-FINALS,1.95,1.79,jingshan,wta,125,betexplorer
2025-09-22,Gibson T.,Wang M.,0:2,1/16-FINALS,1.08,7.08,jingshan,wta,125,betexplorer
2025-09-22,Wu R. X.,Wang Y.,2:1,1/16-FINALS,4.22,1.2,jingshan,wta,125,betexplorer
2022-05-15,Sherif M.,Pera B.,0:2,FINAL,1.9,1.9,karlsruhe,wta,125,betexplorer
2022-05-14,Sherif M.,Bondar A.,0:2,SEMI-FINALS,2.3,1.61,karlsruhe,wta,125,betexplorer
2022-05-14,Pera B.,Friedsam A-L.,0:1 RET.,SEMI-FINALS,1.44,2.75,karlsruhe,wta,125,betexplorer
2022-05-13,Friedsam A-L.,Galfi D.,2:0,QUARTER-FINALS,3.4,1.33,karlsruhe,wta,125,betexplorer
2022-05-13,Pera B.,Hontama M.,0:2,QUARTER-FINALS,1.2,4.5,karlsruhe,wta,125,betexplorer
2022-05-13,Bondar A.,Lys E.,0:2,QUARTER-FINALS,1.28,3.75,karlsruhe,wta,125,betexplorer
2022-05-13,Sherif M.,Udvardy P.,0:2,QUARTER-FINALS,1.44,2.75,karlsruhe,wta,125,betexplorer
2022-05-13,Friedsam A-L.,Van Uytvanck A.,1:2,1/8-FINALS,,,karlsruhe,wta,125,betexplorer
2022-05-12,Lys E.,Hon P.,0:2,1/8-FINALS,1.53,2.5,karlsruhe,wta,125,betexplorer
2022-05-12,Bondar A.,Marino R.,0:2,1/8-FINALS,1.4,3.0,karlsruhe,wta,125,betexplorer
2022-05-12,Pera B.,Niemeier J.,1:2,1/8-FINALS,2.2,1.66,karlsruhe,wta,125,betexplorer
2022-05-12,Sherif M.,Pigossi L.,0:2,1/8-FINALS,1.4,3.0,karlsruhe,wta,125,betexplorer
2022-05-12,Udvardy P.,Buzarnescu M.,2:0,1/8-FINALS,1.72,2.1,karlsruhe,wta,125,betexplorer
2022-05-12,Galfi D.,Zhu L.,1:2,1/8-FINALS,1.36,3.2,karlsruhe,wta,125,betexplorer
2022-05-11,Galfi D.,Krunic A.,1:2,1/16-FINALS,2.0,1.8,karlsruhe,wta,125,betexplorer
2022-05-11,Buzarnescu M.,Maria T.,1:2,1/16-FINALS,2.1,1.72,karlsruhe,wta,125,betexplorer
2022-05-11,Niemeier J.,Minella M.,0:2,1/16-FINALS,1.22,4.33,karlsruhe,wta,125,betexplorer
2022-05-11,Pera B.,Schunk N.,1:2,1/16-FINALS,1.66,2.2,karlsruhe,wta,125,betexplorer
2022-05-11,Friedsam A-L.,Seidel E.,0:2,1/16-FINALS,1.25,4.0,karlsruhe,wta,125,betexplorer
2022-05-11,Van Uytvanck A.,Korpatsch T.,2:0,1/16-FINALS,1.9,1.9,karlsruhe,wta,125,betexplorer
2022-05-10,Sherif M.,Baindl K.,0:2,1/16-FINALS,1.53,2.5,karlsruhe,wta,125,betexplorer
2022-05-10,Hon P.,Burel C.,1:2,1/16-FINALS,2.5,1.53,karlsruhe,wta,125,betexplorer
2022-05-10,Lys E.,Gorgodze E.,1:2,1/16-FINALS,1.57,2.37,karlsruhe,wta,125,betexplorer
2022-05-10,Hontama M.,Timofeeva M.,2:0,1/16-FINALS,1.4,3.0,karlsruhe,wta,125,betexplorer
2022-05-10,Minnen G.,Schoofs B.,2:0,1/16-FINALS,1.14,5.5,karlsruhe,wta,125,betexplorer
2022-05-10,Pigossi L.,Hercog P.,1:0 RET.,1/16-FINALS,2.0,1.8,karlsruhe,wta,125,betexplorer
2022-05-10,Bondar A.,Tan H.,0:2,1/16-FINALS,1.3,3.5,karlsruhe,wta,125,betexplorer
2022-05-10,Marino R.,Tomova V.,0:2,1/16-FINALS,1.9,1.9,karlsruhe,wta,125,betexplorer
2022-05-10,Udvardy P.,Siegemund L.,2:0,1/16-FINALS,2.37,1.57,karlsruhe,wta,125,betexplorer
2022-05-10,Zhu L.,Voegele S.,0:2,1/16-FINALS,2.0,1.8,karlsruhe,wta,125,betexplorer
2025-04-06,Semenistaja D.,Galfi D.,1:2,FINAL,2.41,1.52,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-05,Semenistaja D.,Bolsova Zadoinov A.,2:1,SEMI-FINALS,1.74,2.0,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-05,Galfi D.,Udvardy P.,0:2,SEMI-FINALS,1.78,1.96,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-04,Galfi D.,Cornet A.,0:1 RET.,QUARTER-FINALS,1.46,2.59,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-04,Udvardy P.,Lys E.,1:2,QUARTER-FINALS,2.72,1.42,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-04,Semenistaja D.,Maristany G.,1:2,QUARTER-FINALS,2.05,1.71,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-04,Bolsova Zadoinov A.,Werner C.,0:2,QUARTER-FINALS,1.41,2.78,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-03,Cornet A.,Bandecchi S.,1:2,1/8-FINALS,1.69,2.08,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-03,Lys E.,Bassols M.,2:0,1/8-FINALS,1.29,3.43,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-03,Semenistaja D.,Carle M. L.,2:0,1/8-FINALS,4.09,1.21,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-02,Bolsova Zadoinov A.,Rus A.,2:0,1/8-FINALS,2.92,1.38,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-02,Maristany G.,Fita Boluda A.,0:2,1/8-FINALS,1.52,2.43,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-02,Galfi D.,Sasnovich A.,2:0,1/8-FINALS,2.08,1.68,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-02,Udvardy P.,Kraus S.,0:2,1/8-FINALS,2.82,1.39,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-02,Werner C.,Saito S.,1:2,1/8-FINALS,2.71,1.43,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-01,Rouvroy M.,Bassols M.,1:1 RET.,1/16-FINALS,1.92,1.8,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-01,Cornet A.,Burillo Escorihuela I.,0:2,1/16-FINALS,2.14,1.66,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-01,Semenistaja D.,Cervino Ruiz C.,0:2,1/16-FINALS,1.18,4.49,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-01,Rus A.,Charaeva A.,1:2,1/16-FINALS,1.24,3.65,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-01,Galfi D.,Quevedo K.,2:1,1/16-FINALS,1.51,2.42,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-01,Saito S.,Jimenez Kasintseva V.,1:2,1/16-FINALS,2.57,1.47,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-01,Lys E.,Brancaccio N.,2:0,1/16-FINALS,1.35,3.03,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-01,Carle M. L.,Palicova B.,0:2,1/16-FINALS,1.17,4.69,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-01,Fita Boluda A.,Parry D.,0:2,1/16-FINALS,3.18,1.33,la-bisbal-d-emporda,wta,125,betexplorer
2025-04-01,Bandecchi S.,Starodubtseva Y.,1:2,1/16-FINALS,2.87,1.38,la-bisbal-d-emporda,wta,125,betexplorer
2025-03-31,Werner C.,Bulgaru M.,0:2,1/16-FINALS,2.52,1.49,la-bisbal-d-emporda,wta,125,betexplorer
2025-03-31,Bolsova Zadoinov A.,Hibino N.,0:2,1/16-FINALS,1.73,2.02,la-bisbal-d-emporda,wta,125,betexplorer
2025-03-31,Kraus S.,Lazaro Garcia A.,2:1,1/16-FINALS,1.28,3.52,la-bisbal-d-emporda,wta,125,betexplorer
2025-03-31,Maristany G.,Martinez Cirez C.,2:1,1/16-FINALS,1.53,2.42,la-bisbal-d-emporda,wta,125,betexplorer
2025-03-31,Sasnovich A.,Pedone G.,0:2,1/16-FINALS,1.12,5.52,la-bisbal-d-emporda,wta,125,betexplorer
2025-03-31,Udvardy P.,Stojanovic N.,0:2,1/16-FINALS,2.54,1.47,la-bisbal-d-emporda,wta,125,betexplorer
2025-12-14,Kalinina A.,Jacquemot E.,2:1,FINAL,1.62,2.2,limoges,wta,125,betexplorer
2025-12-13,Kalinina A.,Bucsa C.,0:2,SEMI-FINALS,3.32,1.3,limoges,wta,125,betexplorer
2025-12-13,Jacquemot E.,Friedsam A-L.,1:2,SEMI-FINALS,1.44,2.65,limoges,wta,125,betexplorer
2025-12-12,Bucsa C.,Ruzic A.,2:0,QUARTER-FINALS,1.55,2.33,limoges,wta,125,betexplorer
2025-12-12,Friedsam A-L.,Rakotomanga Rajaonah T.,2:1,QUARTER-FINALS,1.43,2.72,limoges,wta,125,betexplorer
2025-12-12,Kalinina A.,Parks A.,2:1,QUARTER-FINALS,1.5,2.44,limoges,wta,125,betexplorer
2025-12-12,Jacquemot E.,Siskova A.,1:2,QUARTER-FINALS,1.23,3.9,limoges,wta,125,betexplorer
2025-12-11,Bucsa C.,Lemaitre T.,2:0,1/8-FINALS,1.05,8.5,limoges,wta,125,betexplorer
2025-12-11,Ruzic A.,Klimovicova L.,0:2,1/8-FINALS,1.42,2.71,limoges,wta,125,betexplorer
2025-12-11,Jacquemot E.,Knutson G.,0:2,1/8-FINALS,1.37,2.87,limoges,wta,125,betexplorer
2025-12-11,Rakotomanga Rajaonah T.,Sevastova A.,2:1,1/8-FINALS,2.63,1.44,limoges,wta,125,betexplorer
2025-12-11,Siskova A.,Leonard M.,2:0,1/8-FINALS,1.89,1.82,limoges,wta,125,betexplorer
2025-12-11,Friedsam A-L.,Zhang S.,1:2,1/8-FINALS,3.4,1.29,limoges,wta,125,betexplorer
2025-12-10,Parks A.,Ferro F.,0:2,1/8-FINALS,1.23,3.87,limoges,wta,125,betexplorer
2025-12-10,Kalinina A.,Kartal S.,1:2,1/8-FINALS,4.5,1.18,limoges,wta,125,betexplorer
2025-12-10,Ruzic A.,Korpatsch T.,1:2,1/16-FINALS,1.3,3.4,limoges,wta,125,betexplorer
2025-12-10,Jacquemot E.,Paquet C.,0:2,1/16-FINALS,1.4,2.78,limoges,wta,125,betexplorer
2025-12-10,Rakotomanga Rajaonah T.,Ponchet J.,2:0,1/16-FINALS,1.53,2.39,limoges,wta,125,betexplorer
2025-12-10,Klimovicova L.,Xu M.,0:2,1/16-FINALS,1.3,3.28,limoges,wta,125,betexplorer
2025-12-10,Zhang S.,Stefanini L.,2:0,1/16-FINALS,1.17,4.52,limoges,wta,125,betexplorer
2025-12-09,Leonard M.,Bassols M.,0:2,1/16-FINALS,2.12,1.67,limoges,wta,125,betexplorer
2025-12-09,Friedsam A-L.,Kawa K.,2:0,1/16-FINALS,1.34,3.12,limoges,wta,125,betexplorer
2025-12-09,Siskova A.,Jimenez Kasintseva V.,1:2,1/16-FINALS,2.36,1.54,limoges,wta,125,betexplorer
2025-12-09,Knutson G.,Charaeva A.,2:1,1/16-FINALS,1.87,1.84,limoges,wta,125,betexplorer
2025-12-09,Lemaitre T.,Dodin O.,2:0,1/16-FINALS,2.62,1.45,limoges,wta,125,betexplorer
2025-12-09,Krejcikova B.,Sevastova A.,1:1 RET.,1/16-FINALS,1.2,4.18,limoges,wta,125,betexplorer
2025-12-08,Ferro F.,Barthel M.,1:2,1/16-FINALS,3.33,1.3,limoges,wta,125,betexplorer
2025-12-08,Bucsa C.,Kostovic T.,2:0,1/16-FINALS,1.2,4.27,limoges,wta,125,betexplorer
2025-12-08,Kalinina A.,Deichmann K.,2:0,1/16-FINALS,1.33,3.2,limoges,wta,125,betexplorer
2025-12-08,Kartal S.,Pieri J.,2:0,1/16-FINALS,1.04,8.67,limoges,wta,125,betexplorer
2025-12-08,Parks A.,Vedder E.,0:2,1/16-FINALS,1.49,2.5,limoges,wta,125,betexplorer
2025-09-14,Juvan K.,Waltert S.,0:2,FINAL,1.51,2.45,ljubljana,wta,125,betexplorer
2025-09-13,Juvan K.,Barthel M.,0:2,SEMI-FINALS,1.17,4.48,ljubljana,wta,125,betexplorer
2025-09-13,Waltert S.,Jamrichova R.,2:0,SEMI-FINALS,1.39,2.82,ljubljana,wta,125,betexplorer
2025-09-12,Barthel M.,Oliynykova O.,2:0,QUARTER-FINALS,3.13,1.33,ljubljana,wta,125,betexplorer
2025-09-12,Jamrichova R.,Vandewinkel H.,2:0,QUARTER-FINALS,2.18,1.61,ljubljana,wta,125,betexplorer
2025-09-12,Juvan K.,Toth A. K.,2:0,QUARTER-FINALS,1.1,6.13,ljubljana,wta,125,betexplorer
2025-09-12,Waltert S.,Chwalinska M.,2:1,QUARTER-FINALS,1.98,1.76,ljubljana,wta,125,betexplorer
2025-09-11,Barthel M.,Brancaccio N.,1:2,1/8-FINALS,2.1,1.67,ljubljana,wta,125,betexplorer
2025-09-11,Chwalinska M.,Jakupovic D.,0:2,1/8-FINALS,1.11,5.92,ljubljana,wta,125,betexplorer
2025-09-11,Juvan K.,Pedone G.,2:0,1/8-FINALS,1.07,7.42,ljubljana,wta,125,betexplorer
2025-09-11,Oliynykova O.,Kostovic T.,0:2,1/8-FINALS,1.56,2.25,ljubljana,wta,125,betexplorer
2025-09-11,Jamrichova R.,Salkova D.,1:2,1/8-FINALS,2.93,1.37,ljubljana,wta,125,betexplorer
2025-09-11,Vandewinkel H.,Sobolieva A.,0:2,1/8-FINALS,1.7,2.05,ljubljana,wta,125,betexplorer
2025-09-11,Toth A. K.,Kraus S.,2:0,1/8-FINALS,3.1,1.34,ljubljana,wta,125,betexplorer
2025-09-11,Waltert S.,Niemeier J.,1:0 RET.,1/8-FINALS,1.5,2.48,ljubljana,wta,125,betexplorer
2025-09-09,Kraus S.,Ambrosio S.,0:2,1/16-FINALS,,,ljubljana,wta,125,betexplorer
2025-09-09,Barthel M.,Oz I.,2:1,1/16-FINALS,1.38,2.85,ljubljana,wta,125,betexplorer
2025-09-09,Brancaccio N.,Gorgodze E.,2:1,1/16-FINALS,1.39,2.82,ljubljana,wta,125,betexplorer
2025-09-09,Niemeier J.,Ciric Bagaric L.,1:2,1/16-FINALS,1.36,2.97,ljubljana,wta,125,betexplorer
2025-09-09,Jakupovic D.,Zantedeschi A.,2:1,1/16-FINALS,1.55,2.34,ljubljana,wta,125,betexplorer
2025-09-09,Kostovic T.,Janicijevic S.,1:2,1/16-FINALS,1.34,3.13,ljubljana,wta,125,betexplorer
2025-09-09,Vandewinkel H.,Kucmova A.,1:2,1/16-FINALS,1.4,2.77,ljubljana,wta,125,betexplorer
2025-09-09,Chwalinska M.,Kung L.,0:2,1/16-FINALS,1.06,7.58,ljubljana,wta,125,betexplorer
2025-09-09,Oliynykova O.,Zidansek T.,2:0,1/16-FINALS,1.85,1.85,ljubljana,wta,125,betexplorer
2025-09-09,Salkova D.,Radisic N.,2:0,1/16-FINALS,1.06,7.88,ljubljana,wta,125,betexplorer
2025-09-09,Waltert S.,Astakhova D.,2:0,1/16-FINALS,1.4,2.75,ljubljana,wta,125,betexplorer
2025-09-08,Jamrichova R.,Lovric P.,2:0,1/16-FINALS,1.2,4.13,ljubljana,wta,125,betexplorer
2025-09-08,Juvan K.,Ryser V.,2:0,1/16-FINALS,1.08,6.95,ljubljana,wta,125,betexplorer
2025-09-08,Sobolieva A.,Novak K.,0:2,1/16-FINALS,1.07,7.08,ljubljana,wta,125,betexplorer
2025-09-08,Pedone G.,Palicova B.,2:1,1/16-FINALS,2.8,1.39,ljubljana,wta,125,betexplorer
2025-09-08,Toth A. K.,Boskovic L.,2:1,1/16-FINALS,1.55,2.3,ljubljana,wta,125,betexplorer
2024-05-05,Siniakova K.,Sherif M.,1:2,FINAL,1.53,2.38,lleida,wta,125,betexplorer
2024-05-04,Siniakova K.,Osorio C.,0:2,SEMI-FINALS,1.53,2.38,lleida,wta,125,betexplorer
2024-05-04,Sherif M.,Maristany G.,2:0,SEMI-FINALS,1.14,5.0,lleida,wta,125,betexplorer
2024-05-03,Siniakova K.,Krueger A.,1:2,QUARTER-FINALS,1.62,2.2,lleida,wta,125,betexplorer
2024-05-03,Osorio C.,Frech M.,2:1,QUARTER-FINALS,1.57,2.25,lleida,wta,125,betexplorer
